CHEMBL336398,O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC1CC1
CHEMBL130628,O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F
CHEMBL130098,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C
CHEMBL335033,CSc1nc(-c2ccc3ccccc3c2)nn1C(=O)N(C)C
CHEMBL130666,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1
CHEMBL336524,CCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C
CHEMBL336276,CCCCCCSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C
CHEMBL334395,CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C
CHEMBL131320,Cc1ccc(-c2nc(SCC(F)(F)F)n(C(=O)N(C)C)n2)cc1
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-]
CHEMBL431519,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12
CHEMBL154972,N#CC(C#N)=C1Nc2ccccc2N1CCNCc1ccc(CN2CCCCC2)o1
CHEMBL154211,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCC2)o1
CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
CHEMBL154263,CC1CCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)CC1
CHEMBL62664,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12
CHEMBL155111,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC2)o1
CHEMBL1203534,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CC=CCC2)o1
CHEMBL64011,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12
CHEMBL65585,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12
CHEMBL347539,CNC(NCCNCc1ccc(CN2CCCC2)o1)=C(C#N)C#N
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
CHEMBL65018,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12
CHEMBL1203538,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCCC2)o1
CHEMBL11805,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC
CHEMBL11805,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C
CHEMBL208599,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2
CHEMBL60745,CC[N+](C)(C)c1cccc(O)c1.[Br-]
CHEMBL132377,COc1ccccc1CNCCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCNCc1ccccc1OC
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2
CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2
CHEMBL315013,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-]
CHEMBL155754,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21
CHEMBL87170,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC
CHEMBL87170,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC
CHEMBL82810,COc1cc2cc(C(=O)CCc3cc[n+](CC4CCC4)cc3)sc2cc1OC.[Br-]
CHEMBL88049,COc1cc2cc(C(=O)CCCCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-]
CHEMBL87128,CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-]
CHEMBL160219,CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1
CHEMBL445916,CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CC/C2=N/CC
CHEMBL87320,COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-]
CHEMBL87849,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC
CHEMBL314398,COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-]
CHEMBL87373,COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC.[Br-]
CHEMBL83005,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-]
